"","search","maxDepth","duration","odbaMean","bottomPcnt","bathy","diveRatio","shoreDist","slope","terrainRugg","rugosity"
"2091","1",-3.258882089,317.1039693,0.115673049,0.524929653,-15.7061005,0.207491483,0.005548876,0.909342,0.0760679,0.389396
"2092","0",-6.995289629,274.604879,0.130544272,0.305439942,-15.7730999,0.443494917,0.005531143,0.737184,0.0682049,0.627138
"2093","1",-10.88031906,325.6559211,0.130748814,0.879379349,-15.8527002,0.686338537,0.005534325,0.512574,0.0492392,0.850083
"2094","1",-15.30908162,394.1216648,0.129249607,0.925059144,-15.4907999,0.988269277,0.005542464,0.294944,0.0293206,0.949996
"2095","1",-18.35825485,414.2032118,0.147441819,0.518468316,-15.0942001,1,0.005553097,0.253315,0.14353,0.961662
"2096","1",-14.40592781,377.739614,0.127900558,0.710114924,-14.7511997,0.97659364,0.005583045,0.488247,0.378491,0.793894
"2097","1",-14.55896505,399.5255359,0.135904561,0.923186951,-14.7946997,0.984066277,0.005651419,0.754223,0.254617,-0.386662
"2098","1",-18.03910136,408.0774878,0.17963813,0.921946785,-16.8005009,1,0.005744271,0.755357,0.134828,-0.638121
"2099","1",-18.94566987,242.081395,0.215011199,0.889215605,-17.6184006,1,0.005826604,0.899719,0.165301,-0.355303
"2100","1",-19.58802754,357.0264456,0.207268802,0.920193199,-17.7350006,1,0.005681285,0.913291,0.126102,0.190245
"2101","1",-23.93988459,420.3690388,0.160199981,0.217558253,-17.8383999,1,0.005430602,0.870495,0.0630078,0.473074
"2102","1",-16.13640515,421.7425644,0.174081613,0.586483146,-17.9680004,0.89806349,0.00514684,0.808387,0.093162,0.563856
"2103","1",-13.3778192,323.3098992,0.14073324,0.304266931,-18.0874004,0.739620891,0.004920872,0.566809,0.280316,0.816493
"2104","0",-8.243548799,70.98220312,0.177477845,0.133615819,-17.9648991,0.458869752,0.004784897,0.0598102,0.350502,0.714997
"2105","0",-1.993783954,67.79401942,0.134290393,0.287193138,-17.6973991,0.112659716,0.004611422,-0.639303,0.573564,0.333466
"2106","1",-5.191474054,224.5062817,0.16659387,0.382708882,-17.5932007,0.295084115,0.00453677,-0.313468,0.586551,0.0453613
"2107","1",-6.527969675,151.0376963,0.154249302,0.279920345,-17.7717991,0.367321825,0.004469202,-0.29862,0.6797,-0.486572
"2108","0",-2.102129551,87.44445983,0.16101803,0.305090576,-17.7423992,0.118480569,0.004404722,-0.240514,0.665163,-0.31308
"2109","1",-4.680134266,364.3853351,0.144644825,0.209574907,-17.6657009,0.264927743,0.004294661,0.122438,0.642753,0.408764
"2110","1",-8.951996906,329.1047739,0.142048121,0.536221288,-17.8155994,0.502480815,0.004275733,0.298136,0.448074,0.693729
"2111","1",-11.0371889,344.303788,0.213157368,0.442694077,-17.2523003,0.639751726,0.004290879,0.633881,0.252727,0.698803
"2112","1",-11.24526374,146.8970678,0.221663906,0.627627628,-17.2801991,0.650760079,0.004324405,0.60423,0.111198,0.764481
"2113","1",-11.22337958,308.8026608,0.153685569,0.355443005,-16.9911003,0.660544602,0.004384845,0.587379,0.0524847,0.806643
"2114","1",-11.2033342,310.7276019,0.140846654,0.733423676,-16.6611004,0.672424626,0.004357438,0.600092,0.0213901,0.7956
"2115","1",-15.39358548,379.3437315,0.144092893,0.478869889,-16.5905991,0.927849886,0.004269459,0.641741,0.0151236,0.765981
"2116","1",-17.35210088,347.9631813,0.14055582,0.713573631,-16.4016991,1,0.00418367,0.706492,0.0115697,0.703805
"2117","1",-17.34355841,376.1956508,0.146711477,0.830077552,-16.8306999,1,0.004102041,0.77359,0.0115941,0.631783
"2118","1",-14.9417961,377.2984816,0.14633613,0.648260835,-17.3994007,0.858753491,0.004064981,0.80853,0.0086741,0.587491
"2119","1",-14.95854597,244.086542,0.281453493,0.87702292,-17.9013996,0.835607623,0.004058417,0.829686,0.0112487,0.556838
"2120","1",-18.41894607,383.0833307,0.142571841,0.55304894,-18.844101,0.977438301,0.004085054,0.827287,0.0064247,0.561642
"2121","1",-19.58151081,294.0949077,0.259189534,0.819083657,-19.0986004,1,0.004119868,0.810489,0.0089875,0.584763
"2122","1",-17.87414311,376.4663456,0.155154786,0.761784288,-19.5552998,0.914030636,0.004134887,0.806728,0.036764,0.590466
"2123","1",-15.55054144,360.2046036,0.130394918,0.691688933,-20.2565002,0.767681548,0.004174595,0.828223,0.0163433,0.560326
"2124","1",-14.29988608,332.4032407,0.159994104,0.256431911,-20.5844002,0.6946953,0.004261336,0.82826,0.102179,0.559727
"2125","1",-13.04799539,242.9636596,0.141864045,0.692291821,-20.9941006,0.62150771,0.004277543,0.840203,0.127767,0.536919
"2126","1",-12.68158166,357.7984272,0.124928145,0.891672271,-21.4046001,0.592469918,0.004328361,0.819362,0.165032,0.563998
"2127","1",-14.56009328,382.4517094,0.146691546,0.922720004,-21.7938995,0.668081143,0.004426508,0.856606,0.16707,0.505622
"2128","1",-16.62601257,202.5398965,0.283277456,0.701613702,-22.1746006,0.749777318,0.004526613,0.913667,0.138598,0.351691
"2129","1",-16.70002135,338.0176523,0.138347669,0.649443868,-23.5576,0.708901643,0.004675796,0.972487,0.158741,0.217054
"2130","1",-19.67845359,333.4058142,0.125995583,0.557840926,-24.4515991,0.804792092,0.004857925,0.972252,0.166253,0.107868
"2131","1",-19.49990992,368.0647798,0.135403962,0.567443888,-25.0559006,0.778256197,0.005002012,0.942872,0.196657,0.204669
"2132","0",-1.643810537,18.16663164,0.187028901,0.797461369,-25.2644005,0.0650643,0.005120797,0.920239,0.227235,0.383729
"2133","1",-14.28577855,295.5386135,0.137614976,0.217755614,-25.3785992,0.562906504,0.005244854,0.639306,0.20773,0.624845
"2134","0",-3.368193787,312.1412305,0.150074309,0.558360635,-25.4652004,0.132266534,0.005397757,0.401083,0.104581,0.913696
"2135","1",-4.301621995,285.6432131,0.144533035,0.14253624,-24.6707001,0.17436157,0.0055413,0.413653,0.112142,0.902304
"2136","1",-4.076659764,313.4345503,0.146356338,0.220900106,-24.8514004,0.16404145,0.005710955,0.299098,0.147439,0.94837
"2137","1",-4.451823526,308.2813225,0.143191817,0.426225243,-24.0128002,0.185393769,0.005907408,-0.216041,0.139583,0.83799
"2138","1",-5.073401216,289.8139188,0.152979722,0.222126129,-22.4405994,0.226081359,0.006110756,-0.722984,0.110089,0.667796
"2139","0",-2.006545741,75.90483895,0.171651129,0.828028002,-20.7215996,0.096833535,0.006289524,-0.713362,0.211687,0.665577
"2140","1",-4.807487083,245.6004279,0.147947189,0.35367596,-19.6434002,0.244738031,0.006452806,-0.701815,0.322137,0.683983
"2141","1",-4.701005552,233.6397262,0.184561797,0.505578441,-19.3379993,0.24309679,0.006624169,-0.407609,0.410447,0.429787
"2142","1",-4.860760719,303.4188411,0.136967297,0.178528945,-19.8994999,0.244265471,0.006827941,0.122015,0.456109,0.226378
"2143","0",-3.731625227,272.2688828,0.158831621,0.602386125,-20.2159004,0.184588623,0.006979486,-0.270375,0.444375,0.872422
"2144","1",-4.414661572,285.1218749,0.155257649,0.321600619,-19.2866993,0.228896687,0.007115602,-0.54861,0.381203,0.809406
"2145","0",-3.893862395,242.4022185,0.162654329,0.184341137,-18.9412994,0.205575252,0.007270982,-0.415567,0.271902,0.740609
"2146","0",-1.688174285,32.12245463,0.249843388,0.515917603,-18.8251991,0.089676304,0.007574646,0.506831,0.496097,0.829836
"2147","0",-1.673298261,23.27975645,0.158100127,0.856158484,-18.8134995,0.088941362,0.007751523,0.764873,0.611677,0.377482
"2148","0",-2.072011597,182.0573201,0.130137588,0.738091305,-18.3791008,0.112737376,0.011877442,0.929903,0.069683,0.31075
"2149","0",-1.840612318,92.23676111,0.139836455,0.805217391,-18.4813995,0.099592691,0.012039856,0.956185,0.0566894,0.229326
"2150","0",-1.767268966,61.0968285,0.12624767,0.909911388,-18.5720005,0.095157706,0.012192304,0.981495,0.0540709,0.138289
"2151","0",-1.820942052,60.35492412,0.229854094,0.702325581,-18.6179008,0.097805981,0.01228442,0.994549,0.0553928,0.0775415
"2152","0",-3.024339212,193.0254741,0.125539987,0.545888952,-34.8937988,0.086672684,0.015170287,0.857095,0.0481151,0.51035
"2153","0",-2.238999091,124.5296532,0.117196864,0.918042026,-35.0568008,0.063867753,0.015257418,0.856774,0.021733,0.507038
"2154","0",-3.204231366,100.0869115,0.123213927,0.443854553,-35.2043991,0.091017925,0.015325915,0.868271,0.0244431,0.49074
"2155","0",-2.668774724,121.8427563,0.124535588,0.197482103,-35.3518982,0.075491695,0.01539001,0.882137,0.046515,0.467638
"2156","0",-1.829999791,151.579086,0.135614558,0.832197897,-35.6744995,0.05129714,0.015501633,0.906415,0.154812,0.408572
"2157","0",-2.436006913,178.1071806,0.151222782,0.739375176,-36.0060005,0.067655582,0.015596873,0.800293,0.238804,0.462239
"2158","0",-5.261469978,94.26195956,0.151189412,0.516911295,-36.3699989,0.144665112,0.015702728,0.410225,0.250661,0.674124
"2159","0",-1.524648574,29.76640693,0.104779383,0.474570562,-34.8126984,0.04379576,0.015920938,-0.34987,0.139348,0.910263
"2160","0",-1.641167757,104.077154,0.264241628,0.922358154,-32.0070992,0.051275117,0.015983554,-0.341315,0.123567,0.920785
"2161","0",-1.720078466,10.33653269,0.093679203,0.896217265,-29.3253002,0.058655102,0.016042966,-0.318622,0.120095,0.930129
"2162","0",-1.675111982,151.5590345,0.133978103,0.70529867,-27.9617004,0.059907372,0.016081441,-0.31265,0.122075,0.934532
"2163","0",-1.595882851,60.71585057,0.354803864,0.880449141,-24.7488003,0.064483241,0.016289871,0.106209,0.138145,0.841524
"2164","0",-2.317062027,248.3274278,0.130851203,0.667043482,-24.7301998,0.093693623,0.016379755,0.490178,0.11947,0.719083
"2165","0",-2.409476241,102.3126247,0.2322167,0.837040666,-25.2677994,0.095357582,0.016484248,0.786087,0.0949047,0.561234
"2166","0",-2.575394178,236.7777812,0.169792358,0.391624677,-25.5928993,0.100629247,0.016621295,0.833975,0.0505904,0.53793
"2167","0",-2.821694045,256.0973724,0.175035129,0.268986846,-25.6644001,0.109945841,0.01677037,0.786212,0.0142899,0.607937
"2168","0",-2.167073522,232.1960204,0.174291082,0.419948187,-25.8139,0.083949869,0.016923611,0.776045,0.0042404,0.628308
"2169","0",-2.169654567,222.7016494,0.125140737,0.787736911,-26.1842995,0.082860898,0.01705466,0.814843,0.0054316,0.575937
"2170","0",-2.376108072,208.8059808,0.190186296,0.796562155,-26.7238007,0.088913553,0.017195499,0.835191,0.0067308,0.549106
"2171","0",-2.709452134,221.1175833,0.147089437,0.725141691,-27.1543007,0.099779853,0.01733954,0.815278,0.0061339,0.576148
"2172","0",-3.666935129,242.7430935,0.12403252,0.169254915,-27.3896008,0.133880561,0.017493827,0.766229,0.0039179,0.638717
"2173","1",-4.641359731,257.2202547,0.129100181,0.616191144,-27.6467991,0.167880546,0.017741014,0.744771,0.002655,0.66412
"2174","1",-4.531014974,247.1644426,0.138121292,0.353222732,-27.9617996,0.162043039,0.017912134,0.806494,0.0033639,0.585784
"2175","1",-4.717918694,273.1611732,0.136829793,0.306467004,-28.5800991,0.165077059,0.018124049,0.856756,0.0036915,0.515029
"2176","1",-4.619986997,269.4015226,0.14686838,0.469949016,-29.3281994,0.157527127,0.01831259,0.871671,0.0034497,0.488855
"2177","1",-4.555678864,285.1619779,0.163061839,0.293428963,-30.1550007,0.151075402,0.018380007,0.89148,0.0033846,0.451996
"2178","1",-4.661469289,267.2058866,0.162565011,0.228988444,-31.0426998,0.15016314,0.018455237,0.910855,0.0030284,0.410302
"2179","1",-4.603288126,232.9680019,0.13910473,0.346903645,-31.9263992,0.144184382,0.018532547,0.923695,0.0023651,0.381511
"2180","1",-11.99140743,330.4682739,0.151282332,0.33766155,-32.8815994,0.364684433,0.018617538,0.935138,0.0020175,0.353272
"2181","1",-11.50552841,280.3095222,0.194846104,0.34464752,-33.919899,0.339197013,0.01871504,0.94653,0.0024848,0.320229
"2182","1",-11.2946275,264.1981662,0.191974465,0.433819065,-34.9609985,0.323063642,0.018819141,0.960275,0.0045094,0.275652
"2183","1",-11.76664981,323.8813661,0.180632279,0.377898158,-36.1264,0.325707787,0.018938505,0.972327,0.0082392,0.22503
"2184","1",-12.27469233,290.565849,0.181244671,0.368504589,-37.3834,0.328346066,0.019078165,0.980121,0.0110765,0.187154
"2185","1",-12.39585039,246.4024867,0.190841558,0.417056598,-38.239399,0.324164362,0.019196419,0.97835,0.0126356,0.191031
"2186","1",-13.31875694,264.1781147,0.195455159,0.633889943,-39.0469017,0.341096383,0.019327274,0.974546,0.0093312,0.219164
"2187","1",-14.02140544,300.0000655,0.162396333,0.901881496,-39.719101,0.353014169,0.019455207,0.966303,0.0071224,0.250441
"2188","1",-15.90122513,282.9663419,0.179734848,0.8712089,-40.0320015,0.397212843,0.019538169,0.961341,0.0061474,0.272114
"2189","1",-15.88481645,245.0590382,0.239188244,0.891134476,-39.834301,0.398772316,0.019535127,0.962303,0.0082822,0.266676
"2190","1",-15.21086058,280.4398567,0.1667505,0.914414414,-39.6585999,0.383545073,0.019536017,0.959612,0.0081258,0.274974
"2191","1",-15.09022804,330.4181452,0.154774717,0.925387626,-39.4770012,0.382253656,0.019540992,0.955797,0.0057565,0.291158
"2192","1",-15.27652053,223.4235023,0.166933795,0.856674893,-39.2937012,0.388777846,0.019550152,0.961162,0.0050239,0.27459
"2193","1",-16.03948384,239.4947554,0.1790856,0.836905559,-39.0555,0.410684381,0.019564851,0.959843,0,0.278603
"2194","1",-15.82781311,324.1219837,0.16027681,0.839957933,-38.9168015,0.406708992,0.019588038,0.917121,0.0065278,0.384419
"2195","1",-15.88852868,297.1627825,0.166252485,0.852327935,-38.8238983,0.409246093,0.019616194,0.910282,0.0048692,0.413184
"2196","1",-17.62686348,240.8181524,0.18734874,0.364737719,-38.7314987,0.45510409,0.019665386,0.890627,0.0019387,0.454412
"2197","1",-15.31874688,302.2358044,0.157352144,0.249651695,-38.7709007,0.395109389,0.019701566,0.877614,0.0019977,0.478051
"2198","1",-13.72330949,290.3452828,0.149830161,0.596823204,-38.8320007,0.353402072,0.019745108,0.865642,0.0017415,0.500275
"2199","1",-14.82112037,342.6294903,0.140845227,0.470285296,-38.9925003,0.380101821,0.019804381,0.84572,0.0013829,0.53308
"2200","1",-14.36014669,305.7147344,0.223003199,0.416685797,-39.1702003,0.366608968,0.019743494,0.837572,0.0019491,0.544756
"2201","1",-15.12526938,281.8635111,0.192871342,0.81176638,-39.6049004,0.381903987,0.019662123,0.797811,0.0035181,0.601724
"2202","1",-16.23010444,315.7404693,0.184562396,0.882608834,-42.5873985,0.381101101,0.019571451,0.659682,0.0095899,0.748446
"2203","1",-17.70689868,294.3656025,0.166743018,0.86904397,-51.2293015,0.345640057,0.019652828,0.779295,0.0051311,0.625186
"2204","1",-18.14633005,249.4503101,0.207072445,0.793858768,-54.4327011,0.333371846,0.019618877,0.867824,0.0007383,0.496848
"2205","1",-18.33817939,264.9200191,0.150803262,0.842605207,-59.7533989,0.306897678,0.018658868,0.817406,0.0005979,0.575863
"2206","1",-17.66474705,320.0214581,0.151095032,0.6285401,-63.0541,0.280152235,0.018140633,0.967668,0.0141288,0.237308
"2207","1",-15.51440206,341.7171484,0.134479917,0.506601338,-58.3848991,0.26572628,0.017703463,0.915138,0.0036101,0.402219
"2208","1",-12.68043175,278.5850958,0.145522147,0.882463022,-50.3684998,0.251753215,0.017584277,0.828335,0.004677,0.553632
"2209","1",-12.77786879,318.5577008,0.150057822,0.372914962,-40.8720016,0.312631344,0.017675373,0.851594,0.0119991,0.517284
"2210","0",-2.683758847,187.0601618,0.177352929,0.208275271,-29.1902008,0.091940404,0.016721799,-0.0780676,0.146039,0.868245
"2211","0",-3.200772441,241.700417,0.131847518,0.055126929,-20.7607994,0.154173853,0.015873754,0.86398,0.0070936,0.490733
"2212","0",-2.819390083,293.1825658,0.117227623,0.09421058,-19.2436008,0.146510526,0.015248008,0.971128,0.0089873,0.216682
"2213","0",-2.725116454,180.7539746,0.158286973,0.106827888,-18.7198009,0.145574008,0.014160306,0.927174,0.154823,0.1065
"2214","0",-1.539511257,7.378940889,0.05032894,0.820652174,-18.6961002,0.082343978,0.013860959,0.434045,0.300068,0.492448
"2215","0",-2.590032781,200.7252385,0.147358288,0.100194795,-18.3213005,0.1413673,0.013482844,-0.422267,0.104449,0.899981
"2216","0",-3.028634021,283.0164706,0.136042989,0.153423784,-17.2623997,0.175446871,0.013634577,-0.656357,0.441241,0.724509
"2217","0",-3.372756785,220.4258076,0.157054778,0.131947603,-17.2427998,0.195603778,0.013891258,0.610948,0.449663,-0.697115
"2218","0",-3.356588899,254.182457,0.135708345,0.125034513,-18.1718006,0.184714161,0.014144456,0.963997,0.244569,-0.239076
"2219","1",-3.829661714,220.4057561,0.165001614,0.224299491,-18.8784008,0.202859435,0.014339961,0.989056,0.0801472,0.0473215
"2220","1",-3.420151596,111.716764,0.191269219,0.423943283,-19.5596008,0.174857945,0.014008127,0.992421,0.0194428,-0.0863264
"2221","0",-2.389161052,28.553293,0.191796117,0.728581461,-20.1851006,0.118362603,0.012660371,0.730913,0.256249,-0.267911
"2222","1",-7.433140088,91.19408468,0.236704799,0.458992964,-26.5114002,0.280375236,0.011540794,0.901642,0.107042,0.427396
"2223","1",-4.339680106,208.044025,0.140434565,0.387258445,-26.7047005,0.162506226,0.011345796,0.760993,0.005542,0.645667
"2224","0",-4.126641989,253.2300122,0.163370126,0.272943226,-26.5799999,0.15525365,0.011536224,0.163135,0.0515432,0.954888
"2225","0",-4.63191675,100.1570917,0.155812201,0.191891892,-22.5069008,0.205799847,0.012026474,0.505573,0.0081989,0.862061
"2226","0",-5.832108805,162.9983981,0.230876044,0.350535121,-28.6795006,0.203354615,0.013194428,0.997362,0.0512513,-0.0133238
"2227","1",-8.351233033,303.0980176,0.146729615,0.140215666,-36.2043991,0.230669014,0.01388479,0.432672,0.078306,0.876865
"2228","1",-9.992894136,237.3793253,0.194868661,0.261308443,-36.7849007,0.271657499,0.014669635,0.917636,0.0310989,0.362687
"2229","1",-10.50997151,282.2244375,0.181708627,0.90365897,-37.3708992,0.281234108,0.015290939,0.603845,0.0500447,0.748495
"2230","1",-12.6936952,225.7996015,0.173355678,0.869638576,-38.0275993,0.333802171,0.016009869,0.633865,0.0130225,0.771851
"2231","1",-16.77582274,235.9857482,0.194089111,0.776106721,-39.6130981,0.423491813,0.017813265,0.812311,0.0074111,0.581372
"2232","1",-16.16035432,284.8211029,0.175262408,0.817945017,-41.0486984,0.393687375,0.018420508,0.883929,0.0015668,0.466912
"2233","1",-16.99517174,287.1370476,0.163752824,0.877653631,-41.2095985,0.412408088,0.018434043,0.877292,0.0020637,0.478603
"2234","1",-18.24989259,244.7382147,0.217434669,0.867764532,-41.3722992,0.441113811,0.018444908,0.868886,0.0028305,0.493327
"2235","1",-19.62978798,249.8413138,0.183290913,0.847632424,-41.4984016,0.473025158,0.018454982,0.862829,0.0034998,0.503959
"2236","1",-19.87171073,322.9991014,0.14921688,0.868175187,-41.6146011,0.477517751,0.018466243,0.857784,0.0041936,0.51284
"2237","1",-20.49213305,301.002639,0.167114774,0.826266529,-41.8703003,0.4894193,0.018486196,0.878518,0.0071696,0.470717
"2238","1",-19.29406969,288.0995182,0.185091834,0.836024499,-42.042099,0.458922607,0.018501984,0.900431,0.0098873,0.426213
"2239","1",-16.98208218,264.2783721,0.161285869,0.657852807,-42.1663017,0.402740613,0.01851727,0.919689,0.0124087,0.386669
"2240","1",-13.09389997,260.7292619,0.150051168,0.420672153,-42.0270996,0.311558497,0.018497054,0.93482,0.0145921,0.355038
"2241","1",-11.32536624,247.3950345,0.153894655,0.228116388,-40.6455994,0.27863696,0.018037071,0.831433,0.0117514,0.544165
"2242","0",-6.009739975,239.1538804,0.148937852,0.048922613,-38.2013016,0.157317676,0.017001727,0.588977,0.0128938,0.800054
"2243","1",-3.852016809,234.0808585,0.210812689,0.14348124,-36.9846992,0.104151633,0.016185029,0.617877,0.0388711,0.769873
"2244","0",-3.124650699,368.9069415,0.149331412,0.986927927,-34.5376015,0.090470981,0.013896839,0.905305,0.0394688,0.380749
"2245","1",-3.938633916,187.6798108,0.072034518,0.168117955,-23.1804008,0.169912244,0.012877642,0.98491,0.0152311,0.172521
"2246","0",-2.554512267,166.4544163,0.090901682,0.537405132,-20.7710991,0.122983972,0.011975039,0.82483,0.0117702,0.553097
"2247","0",-1.577377395,49.3588177,0.165915448,0.456429007,-4.2953601,0.367228209,0.002015751,0.9938,0.0075011,-0.0059229
"2248","0",-1.506987799,29.64737435,0.154458443,0.890091309,-4.44066,0.339361221,0.00207786,0.993823,0.0082127,-0.0132044
"2249","0",-1.687030199,7.419363213,0.069808379,0.758108108,-6.5583801,0.257232758,0.002631412,0.941448,0.0241833,0.279171
"2250","0",-1.516832294,4.591984259,0.209051212,0.543668122,-6.6026702,0.229730132,0.002646889,0.936709,0.0242045,0.294258
"2251","0",-1.577780843,37.03665907,0.200263042,0.369518138,-7.0820799,0.222784954,0.002922016,0.848272,0.02121,0.522922
"2252","0",-1.510054607,27.66219339,0.116012599,0.417542588,-10.9617004,0.137757333,0.004872629,0.907869,0.0024256,0.419066
"2253","0",-2.143584002,146.6427113,0.16977374,0.271229318,-12.6865997,0.168964423,0.005842432,0.959674,0.0133379,0.272318
"2254","0",-2.397494,217.2469758,0.154780004,0.304365885,-13.276,0.180588581,0.006226931,0.976367,0.0145566,0.210235
"2255","0",-1.636094068,25.12557326,0.191290638,0.37669593,-13.7646999,0.118861587,0.006485463,0.985914,0.0394641,0.150764
"2256","0",-1.549358195,16.69356723,0.127049356,0.580780781,-14.1245003,0.109692956,0.006704954,0.988189,0.105527,0.1436
"2257","0",-1.827265618,173.482759,0.141877012,0.351730914,-14.4524002,0.126433367,0.006961078,0.761796,0.167978,0.440725
"2258","0",-1.772277286,74.75509746,0.200978861,0.390155579,-14.4012003,0.123064554,0.007225478,0.158497,0.153747,0.860872
"2259","0",-1.920611432,80.3998292,0.187353776,0.382591346,-13.6068001,0.141150852,0.007597613,0.047524,0.126431,0.955853
"2260","0",-1.843812404,53.25899647,0.193061452,0.399472892,-13.3830996,0.137771702,0.007960378,0.519078,0.130692,0.795807
"2261","0",-1.717160488,172.7909535,0.186020075,0.273993269,-14.9877996,0.114570553,0.008870269,0.941327,0.0076686,0.324026
"2262","0",-1.789533918,132.5058165,0.175636042,0.460124092,-16.1319008,0.110931374,0.009367194,0.954655,0.0052012,0.29569
"2263","0",-1.502035273,3.629472275,0.038731374,0.668508287,-16.6103001,0.090427943,0.009724766,0.940577,0.008599,0.337555
"2264","0",-1.610146465,66.44340543,0.183379096,0.455862381,-17.3591003,0.09275518,0.010312713,0.986922,0.0215434,0.103404
"2265","0",-1.701793117,21.82696448,0.257767739,0.570969224,-17.6744995,0.096285223,0.010487283,0.987094,0.0310795,-0.01864
"2266","0",-2.329744392,153.7211848,0.202539651,0.16247065,-18.1452007,0.128394523,0.01071278,0.972646,0.0585414,-0.181382
"2267","0",-1.772728471,7.319101548,0.204044157,0.753424658,-18.6499004,0.095052973,0.010962862,0.945444,0.0945369,-0.247179
"2268","0",-2.687624718,216.5852488,0.172026787,0.354087584,-19.0457001,0.141114514,0.011249956,0.750641,0.122529,-0.330134
"2269","1",-5.35062185,242.7034126,0.206992474,0.32734333,-18.9155998,0.28286821,0.011676982,0.577071,0.164334,-0.670091
"2270","1",-4.663322264,255.9379524,0.226752952,0.225604262,-19.7847996,0.235702274,0.012142195,0.78281,0.110818,-0.541901
"2271","1",-5.09101589,246.0020214,0.206943329,0.561949788,-19.3771,0.262733634,0.012281441,0.959119,0.138234,-0.224628
"2272","0",-4.420339559,212.1336309,0.198411323,0.191984119,-21.1114006,0.209381634,0.011938854,0.898599,0.0340246,0.430858
"2273","0",-1.724577909,4.902795421,0.172538892,0.734151329,-21.3833008,0.080650687,0.011806175,0.956256,0.0130935,0.277177
"2274","0",-4.262836695,241.8411623,0.225838008,0.070851126,-21.0606995,0.202407175,0.011655063,0.995315,0.0093418,0.0810863
"2275","1",-6.016103459,123.2316125,0.192664506,0.238548531,-20.6919003,0.290746784,0.01158807,0.979703,0.0308679,0.0660854
"2276","0",-2.04223155,58.10163489,0.143783476,0.290940466,-20.7616997,0.098365335,0.011739384,0.981445,0.047182,0.135223
"2277","0",-1.698163458,29.54711269,0.171868566,0.736342043,-21.3181,0.079658293,0.011844542,0.962793,0.0496945,0.198209
"2278","0",-2.754367784,181.6841632,0.226641364,0.344738149,-26.5736008,0.103650529,0.012289054,0.828355,0.0293065,0.549707
"2279","0",-1.820516252,13.32477528,0.156585336,0.551542513,-28.7297001,0.063367047,0.012498202,0.797581,0.0198665,0.59033
"2280","0",-2.613087034,17.42547738,0.273194039,0.601265823,-29.1725998,0.089573334,0.012546424,0.790456,0.0188831,0.603357
"2281","1",-4.912893347,290.6084361,0.210142028,0.274176298,-30.3651009,0.161794073,0.012876898,0.851263,0.0670034,0.506723
"2282","1",-6.690664209,216.9161123,0.226484535,0.223203143,-30.6692009,0.218155805,0.013389931,0.936832,0.0326875,-0.330895
"2283","1",-8.653491837,171.2368977,0.175919751,0.257275016,-30.8901997,0.280137128,0.013864503,0.95854,0.0392712,-0.275469
"2284","1",-8.758379523,264.4802462,0.22923686,0.130179309,-31.6567001,0.276667483,0.01443042,0.915577,0.0236053,0.38732
"2285","1",-8.948473988,283.8006691,0.196153848,0.200346216,-33.2347984,0.269250136,0.014993784,0.893175,0.0152706,0.441528
"2286","1",-10.48617501,273.2431157,0.204294588,0.748651525,-34.2677994,0.306006665,0.015655665,0.997127,0.0074179,0.0486154
"2287","1",-15.84350485,308.8059283,0.158132758,0.872012987,-34.9996986,0.452675465,0.016387996,0.93622,0.0438038,0.272319
"2288","1",-20.48934524,341.8220946,0.177580851,0.892675916,-36.7804985,0.557070896,0.017200012,0.803462,0.0096728,0.594479
"2289","1",-19.30672667,323.3338436,0.172638782,0.788086452,-39.7913017,0.485199675,0.018174317,0.864644,0.002327,0.498846
"2290","1",-18.44440378,302.2788939,0.183506629,0.892102557,-43.3198013,0.425773047,0.019010721,0.85578,0.0037564,0.513801
"2291","1",-19.48730079,304.2039179,0.175302302,0.822748097,-45.5009995,0.428282917,0.019831099,0.890293,0.0062173,0.449703
"2292","1",-21.97294806,357.4127836,0.145638125,0.768121634,-50.7895012,0.432627759,0.021049108,0.872503,0.0010115,0.488477
"2293","1",-19.78785863,297.9776685,0.175599111,0.354979812,-49.5484009,0.399364223,0.020651641,0.894007,0.000943,0.447735
"2294","1",-16.50374704,245.0996664,0.210088384,0.812443754,-47.8568001,0.344856886,0.020249466,0.886126,0.0051714,0.462002
"2295","1",-16.74133313,330.1817153,0.158897673,0.857342403,-46.5896988,0.359335509,0.019795456,0.790938,0.0056622,0.610826
"2296","1",-17.28978733,275.6594219,0.145011235,0.779988361,-46.3347015,0.373149859,0.019461175,0.710872,0,0.703299
"2297","1",-22.74407687,373.9860368,0.149062971,0.34288625,-46.0671997,0.493715203,0.018736618,0.631212,0.0033164,0.774523
"2298","1",-17.31711939,377.1944101,0.149722995,0.796230829,-46.422699,0.373031292,0.018313812,0.436157,0,0.892395
"2299","1",-15.83576884,360.0596915,0.160867532,0.908053018,-48.7106018,0.325099019,0.017902265,0.425597,0,0.900846
"2300","1",-14.97709699,344.2885316,0.165296242,0.519991846,-50.743,0.295155923,0.017594977,0.563452,0.0121439,0.821394
"2301","1",-12.88317079,247.7465743,0.165141559,0.241804937,-50.5825996,0.254695704,0.017397537,0.793247,0.0051898,0.604691
"2302","0",-3.684054051,47.82481423,0.156700443,0.185744235,-49.0265007,0.075144136,0.017299984,0.89412,0.0072411,0.443395
